venta_id,fecha,producto_id,cantidad,canal
2618,2025-12-14,11,5,Tienda
2619,2025-12-14,3,7,Online
2620,2025-12-14,8,5,Tienda
2621,2025-12-14,6,2,Tienda
2622,2025-12-14,5,3,Tienda
2623,2025-12-14,28,2,Tienda
2624,2025-12-14,1,7,Tienda
2625,2025-12-14,19,6,Tienda
2626,2025-12-14,29,5,Tienda
2627,2025-12-14,12,7,Tienda
2628,2025-12-14,16,4,Tienda
2629,2025-12-14,21,4,Tienda
2630,2025-12-14,11,5,Online
2631,2025-12-14,15,7,Tienda
2632,2025-12-14,26,3,Mayorista
2633,2025-12-14,24,3,Tienda
2634,2025-12-14,26,4,Mayorista
2635,2025-12-14,30,7,Online
2636,2025-12-14,12,2,Online
2637,2025-12-15,11,4,Mayorista
2638,2025-12-15,20,1,Tienda
2639,2025-12-15,18,3,Tienda
2640,2025-12-15,2,6,Mayorista
2641,2025-12-15,1,4,Tienda
2642,2025-12-15,2,3,Tienda
2643,2025-12-15,5,1,Mayorista
2644,2025-12-15,10,4,Mayorista
2645,2025-12-15,28,6,Tienda
2646,2025-12-15,16,3,Tienda
2647,2025-12-15,26,2,Tienda
2648,2025-12-15,26,4,Tienda
2649,2025-12-15,23,5,Mayorista
2650,2025-12-15,13,5,Tienda
2651,2025-12-15,27,5,Tienda
2652,2025-12-15,24,2,Tienda
2653,2025-12-15,24,4,Online
2654,2025-12-15,28,2,Tienda
2655,2025-12-15,18,6,Mayorista
2656,2025-12-15,16,6,Mayorista
2657,2025-12-15,28,1,Tienda
2658,2025-12-15,14,5,Tienda
2659,2025-12-15,26,4,Mayorista
2660,2025-12-15,2,2,Mayorista
2661,2025-12-15,1,2,Tienda
2662,2025-12-15,16,3,Tienda
2663,2025-12-16,14,3,Mayorista
2664,2025-12-16,5,1,Online
2665,2025-12-16,13,2,Online
2666,2025-12-16,27,6,Tienda
2667,2025-12-16,6,7,Online
2668,2025-12-16,18,5,Online
2669,2025-12-16,14,2,Tienda
2670,2025-12-16,6,2,Tienda
2671,2025-12-16,1,3,Tienda
2672,2025-12-16,10,4,Mayorista
2673,2025-12-16,3,4,Online
2674,2025-12-16,12,6,Tienda
2675,2025-12-16,26,5,Tienda
2676,2025-12-16,23,4,Tienda
2677,2025-12-16,29,6,Tienda
2678,2025-12-16,14,1,Tienda
2679,2025-12-16,22,6,Tienda
2680,2025-12-16,20,5,Tienda
2681,2025-12-16,9,3,Online
2682,2025-12-16,11,1,Tienda
2683,2025-12-16,16,2,Tienda
2684,2025-12-16,26,3,Mayorista
2685,2025-12-16,15,4,Online
2686,2025-12-16,9,5,Tienda
2687,2025-12-16,30,6,Mayorista
2688,2025-12-17,10,6,Tienda
2689,2025-12-17,20,3,Online
2690,2025-12-17,13,6,Tienda
2691,2025-12-17,1,2,Online
2692,2025-12-17,29,4,Mayorista
2693,2025-12-17,27,6,Online
2694,2025-12-17,11,5,Online
2695,2025-12-17,30,3,Mayorista
2696,2025-12-17,11,6,Tienda
2697,2025-12-17,15,1,Tienda
2698,2025-12-17,27,2,Tienda
2699,2025-12-17,11,2,Online
2700,2025-12-17,14,4,Mayorista
2701,2025-12-17,20,1,Online
2702,2025-12-17,5,3,Tienda
2703,2025-12-17,14,4,Tienda
2704,2025-12-17,11,4,Tienda
2705,2025-12-17,21,2,Online
2706,2025-12-17,5,4,Online
2707,2025-12-17,10,6,Tienda
2708,2025-12-17,22,3,Tienda
2709,2025-12-17,6,7,Mayorista
2710,2025-12-17,14,7,Tienda
2711,2025-12-17,22,4,Tienda
2712,2025-12-17,24,2,Online
2713,2025-12-17,4,3,Tienda
2714,2025-12-17,27,3,Tienda
2715,2025-12-17,23,7,Tienda
2716,2025-12-18,16,2,Tienda
2717,2025-12-18,10,4,Tienda
2718,2025-12-18,17,6,Online
2719,2025-12-18,15,7,Tienda
2720,2025-12-18,26,6,Tienda
2721,2025-12-18,29,2,Tienda
2722,2025-12-18,5,2,Tienda
2723,2025-12-18,27,6,Online
2724,2025-12-18,22,1,Tienda
2725,2025-12-18,21,6,Tienda
2726,2025-12-18,12,1,Tienda
2727,2025-12-18,12,6,Tienda
2728,2025-12-18,1,7,Tienda
2729,2025-12-18,30,6,Tienda
2730,2025-12-18,19,2,Tienda
2731,2025-12-18,14,5,Tienda
2732,2025-12-18,16,6,Online
2733,2025-12-18,2,6,Mayorista
2734,2025-12-18,6,4,Tienda
2735,2025-12-18,20,1,Online
2736,2025-12-18,16,3,Mayorista
2737,2025-12-18,25,1,Mayorista
2738,2025-12-18,20,4,Mayorista
2739,2025-12-19,19,7,Online
2740,2025-12-19,16,2,Online
2741,2025-12-19,16,1,Online
2742,2025-12-19,27,3,Tienda
2743,2025-12-19,19,4,Online
2744,2025-12-19,16,6,Tienda
2745,2025-12-19,2,6,Tienda
2746,2025-12-19,14,2,Mayorista
2747,2025-12-19,28,2,Online
2748,2025-12-19,22,7,Tienda
2749,2025-12-19,2,3,Tienda
2750,2025-12-19,27,5,Tienda
2751,2025-12-19,26,2,Mayorista
2752,2025-12-19,16,2,Tienda
2753,2025-12-19,2,4,Mayorista
2754,2025-12-19,17,5,Online
2755,2025-12-19,2,1,Mayorista
2756,2025-12-19,11,1,Online
2757,2025-12-19,20,2,Online
2758,2025-12-19,28,4,Mayorista
2759,2025-12-19,12,7,Tienda
2760,2025-12-19,27,4,Tienda
2761,2025-12-19,28,1,Online
2762,2025-12-19,2,1,Tienda
2763,2025-12-20,10,1,Tienda
2764,2025-12-20,14,3,Tienda
2765,2025-12-20,20,3,Tienda
2766,2025-12-20,11,1,Tienda
2767,2025-12-20,6,5,Tienda
2768,2025-12-20,27,7,Tienda
2769,2025-12-20,30,7,Online
2770,2025-12-20,15,3,Tienda
2771,2025-12-20,11,1,Online
2772,2025-12-20,2,2,Tienda
2773,2025-12-20,2,6,Mayorista
2774,2025-12-20,13,6,Mayorista
2775,2025-12-20,28,3,Tienda
2776,2025-12-20,23,2,Tienda
2777,2025-12-20,12,6,Mayorista
2778,2025-12-20,30,6,Mayorista
2779,2025-12-20,14,4,Mayorista
2780,2025-12-20,10,3,Tienda
2781,2025-12-20,14,1,Tienda
2782,2025-12-20,8,6,Tienda
2783,2025-12-20,27,1,Mayorista
2784,2025-12-20,12,1,Tienda
2785,2025-12-20,20,3,Tienda
2786,2025-12-20,13,3,Tienda
2787,2025-12-20,28,5,Tienda
2788,2025-12-20,20,7,Tienda
2789,2025-12-20,15,2,Tienda
2790,2025-12-20,5,6,Tienda
2791,2025-12-20,28,4,Tienda
2792,2025-12-20,16,1,Tienda
2793,2025-12-20,11,2,Tienda
2794,2025-12-20,27,1,Online
2795,2025-12-20,2,7,Mayorista
2796,2025-12-20,11,6,Tienda
2797,2025-12-20,16,5,Mayorista
2798,2025-12-21,10,3,Tienda
2799,2025-12-21,11,6,Online
2800,2025-12-21,16,1,Online
2801,2025-12-21,16,3,Tienda
2802,2025-12-21,1,3,Tienda
2803,2025-12-21,29,4,Tienda
2804,2025-12-21,17,2,Tienda
2805,2025-12-21,18,1,Mayorista
2806,2025-12-21,8,5,Tienda
2807,2025-12-21,24,4,Online
2808,2025-12-21,23,6,Tienda
2809,2025-12-21,4,3,Tienda
2810,2025-12-21,18,5,Tienda
2811,2025-12-21,20,6,Mayorista
2812,2025-12-21,26,1,Mayorista
2813,2025-12-21,8,3,Tienda
2814,2025-12-21,27,1,Tienda
2815,2025-12-21,15,7,Tienda
2816,2025-12-21,4,6,Tienda
2817,2025-12-21,4,7,Tienda
2818,2025-12-21,7,6,Tienda
2819,2025-12-21,10,3,Tienda
2820,2025-12-21,15,3,Tienda
2821,2025-12-21,24,4,Tienda
2822,2025-12-21,7,2,Mayorista
2823,2025-12-21,30,4,Mayorista
2824,2025-12-21,6,4,Tienda
2825,2025-12-21,18,2,Tienda
2826,2025-12-21,28,6,Online
2827,2025-12-21,26,3,Tienda
2828,2025-12-21,20,2,Tienda
2829,2025-12-21,23,1,Mayorista
2830,2025-12-21,5,1,Mayorista
2831,2025-12-21,1,2,Tienda
2832,2025-12-21,14,6,Mayorista
2833,2025-12-21,4,5,Tienda
2834,2025-12-21,12,6,Tienda
2835,2025-12-21,9,4,Tienda
2836,2025-12-21,28,5,Tienda
2837,2025-12-21,27,4,Tienda
2838,2025-12-21,26,6,Tienda
2839,2025-12-21,22,7,Online
2840,2025-12-22,19,4,Online
2841,2025-12-22,16,2,Tienda
2842,2025-12-22,3,7,Tienda
2843,2025-12-22,22,4,Tienda
2844,2025-12-22,23,4,Tienda
2845,2025-12-22,16,5,Mayorista
2846,2025-12-22,27,1,Online
2847,2025-12-22,21,5,Tienda
2848,2025-12-22,12,3,Online
2849,2025-12-22,2,7,Tienda
2850,2025-12-22,3,7,Tienda
2851,2025-12-22,12,5,Mayorista
2852,2025-12-22,15,6,Mayorista
2853,2025-12-22,6,1,Tienda
2854,2025-12-22,7,3,Tienda
2855,2025-12-22,10,1,Mayorista
2856,2025-12-22,25,3,Tienda
2857,2025-12-22,24,5,Mayorista
2858,2025-12-22,13,5,Mayorista
2859,2025-12-22,6,1,Mayorista
2860,2025-12-22,4,5,Tienda
2861,2025-12-22,3,2,Tienda
2862,2025-12-22,13,3,Mayorista
2863,2025-12-22,2,4,Tienda
2864,2025-12-22,11,7,Tienda
2865,2025-12-22,30,6,Tienda
2866,2025-12-22,16,3,Mayorista
2867,2025-12-22,26,4,Online
2868,2025-12-22,5,2,Tienda
2869,2025-12-22,10,7,Tienda
2870,2025-12-22,29,3,Mayorista
2871,2025-12-22,13,6,Tienda
2872,2025-12-23,26,5,Tienda
2873,2025-12-23,26,3,Tienda
2874,2025-12-23,20,6,Tienda
2875,2025-12-23,28,7,Tienda
2876,2025-12-23,11,3,Mayorista
2877,2025-12-23,22,4,Tienda
2878,2025-12-23,14,7,Mayorista
2879,2025-12-23,18,4,Online
2880,2025-12-23,30,4,Mayorista
2881,2025-12-23,30,5,Tienda
2882,2025-12-23,16,5,Tienda
2883,2025-12-23,17,5,Mayorista
2884,2025-12-23,28,4,Tienda
2885,2025-12-23,30,4,Tienda
2886,2025-12-23,25,3,Mayorista
2887,2025-12-23,3,1,Online
2888,2025-12-23,11,3,Online
2889,2025-12-23,28,1,Tienda
2890,2025-12-23,24,2,Tienda
2891,2025-12-23,24,7,Online
2892,2025-12-23,21,3,Online
2893,2025-12-23,14,6,Tienda
2894,2025-12-23,14,2,Tienda
2895,2025-12-23,26,4,Online
2896,2025-12-23,11,2,Online
2897,2025-12-23,21,7,Tienda
2898,2025-12-23,23,6,Tienda
2899,2025-12-23,27,6,Mayorista
2900,2025-12-24,24,3,Tienda
2901,2025-12-24,12,1,Tienda
2902,2025-12-24,20,1,Tienda
2903,2025-12-24,16,7,Tienda
2904,2025-12-24,30,2,Tienda
2905,2025-12-24,6,3,Mayorista
2906,2025-12-24,29,3,Tienda
2907,2025-12-24,13,2,Tienda
2908,2025-12-24,15,5,Tienda
2909,2025-12-24,16,7,Online
2910,2025-12-24,10,4,Tienda
2911,2025-12-24,30,6,Tienda
2912,2025-12-24,28,4,Tienda
2913,2025-12-24,30,5,Online
2914,2025-12-24,30,3,Tienda
2915,2025-12-24,21,3,Tienda
2916,2025-12-24,14,6,Tienda
2917,2025-12-24,27,2,Tienda
2918,2025-12-24,2,2,Tienda
2919,2025-12-24,26,2,Online
2920,2025-12-24,15,6,Tienda
2921,2025-12-24,21,3,Mayorista
2922,2025-12-24,12,2,Tienda
2923,2025-12-25,13,5,Tienda
2924,2025-12-25,5,6,Mayorista
2925,2025-12-25,10,5,Tienda
2926,2025-12-25,18,1,Tienda
2927,2025-12-25,6,4,Tienda
2928,2025-12-25,20,4,Mayorista
2929,2025-12-25,14,6,Tienda
2930,2025-12-25,11,2,Online
2931,2025-12-25,10,3,Online
2932,2025-12-25,26,1,Tienda
2933,2025-12-25,13,2,Online
2934,2025-12-25,24,7,Tienda
2935,2025-12-25,14,2,Tienda
2936,2025-12-25,4,1,Mayorista
2937,2025-12-25,14,3,Tienda
2938,2025-12-25,16,5,Tienda
2939,2025-12-25,14,3,Tienda
2940,2025-12-25,26,7,Online
2941,2025-12-25,28,1,Tienda
2942,2025-12-25,25,6,Tienda
2943,2025-12-25,18,7,Tienda
2944,2025-12-25,16,2,Mayorista
2945,2025-12-25,20,4,Mayorista
2946,2025-12-25,11,5,Tienda
2947,2025-12-25,26,7,Online
2948,2025-12-25,27,2,Tienda
2949,2025-12-25,10,6,Tienda
2950,2025-12-25,28,2,Online
2951,2025-12-26,27,4,Tienda
2952,2025-12-26,12,5,Online
2953,2025-12-26,10,3,Tienda
2954,2025-12-26,7,5,Tienda
2955,2025-12-26,26,2,Online
2956,2025-12-26,12,6,Tienda
2957,2025-12-26,15,7,Tienda
2958,2025-12-26,9,7,Tienda
2959,2025-12-26,21,4,Tienda
2960,2025-12-26,25,5,Tienda
2961,2025-12-26,12,1,Tienda
2962,2025-12-26,29,4,Tienda
2963,2025-12-26,2,1,Tienda
2964,2025-12-26,5,5,Mayorista
2965,2025-12-26,18,2,Tienda
2966,2025-12-26,22,5,Tienda
2967,2025-12-26,10,6,Tienda
2968,2025-12-26,17,6,Tienda
2969,2025-12-26,11,6,Online
2970,2025-12-26,17,6,Tienda
2971,2025-12-26,20,7,Tienda
2972,2025-12-26,30,1,Tienda
2973,2025-12-26,14,1,Tienda
2974,2025-12-26,20,6,Tienda
2975,2025-12-26,17,7,Tienda
2976,2025-12-26,11,2,Online
2977,2025-12-26,10,7,Tienda
2978,2025-12-26,30,1,Tienda
2979,2025-12-26,8,6,Tienda
2980,2025-12-26,25,1,Tienda
2981,2025-12-26,6,1,Online
2982,2025-12-26,26,5,Mayorista
2983,2025-12-26,7,4,Tienda
2984,2025-12-26,30,7,Tienda
2985,2025-12-27,3,6,Tienda
2986,2025-12-27,12,7,Online
2987,2025-12-27,11,5,Online
2988,2025-12-27,9,3,Tienda
2989,2025-12-27,22,1,Tienda
2990,2025-12-27,20,6,Tienda
2991,2025-12-27,16,6,Tienda
2992,2025-12-27,28,4,Online
2993,2025-12-27,4,6,Tienda
2994,2025-12-27,6,3,Tienda
2995,2025-12-27,13,6,Online
2996,2025-12-27,20,2,Tienda
2997,2025-12-27,18,1,Tienda
2998,2025-12-27,3,2,Tienda
2999,2025-12-27,29,1,Tienda
3000,2025-12-27,11,5,Tienda
3001,2025-12-27,12,1,Tienda
3002,2025-12-27,20,5,Tienda
3003,2025-12-27,29,1,Mayorista
3004,2025-12-27,20,2,Tienda
3005,2025-12-27,29,7,Mayorista
3006,2025-12-27,7,3,Online
3007,2025-12-27,20,5,Mayorista
3008,2025-12-27,26,5,Tienda
3009,2025-12-27,16,5,Online
3010,2025-12-27,12,6,Tienda
3011,2025-12-27,30,3,Tienda
3012,2025-12-27,6,2,Mayorista
3013,2025-12-27,14,5,Tienda
3014,2025-12-27,27,1,Online
3015,2025-12-27,28,7,Tienda
3016,2025-12-27,30,5,Online
3017,2025-12-27,27,5,Mayorista
3018,2025-12-27,2,4,Tienda
3019,2025-12-28,1,3,Online
3020,2025-12-28,25,1,Online
3021,2025-12-28,28,3,Online
3022,2025-12-28,26,4,Mayorista
3023,2025-12-28,29,2,Mayorista
3024,2025-12-28,28,5,Online
3025,2025-12-28,14,1,Tienda
3026,2025-12-28,13,5,Tienda
3027,2025-12-28,28,5,Online
3028,2025-12-28,28,2,Online
3029,2025-12-28,30,3,Online
3030,2025-12-28,24,3,Tienda
3031,2025-12-28,7,5,Mayorista
3032,2025-12-28,29,2,Tienda
3033,2025-12-28,29,4,Tienda
3034,2025-12-28,20,2,Tienda
3035,2025-12-28,27,7,Mayorista
3036,2025-12-28,17,6,Tienda
3037,2025-12-28,29,1,Tienda
3038,2025-12-28,4,5,Tienda
3039,2025-12-28,27,6,Tienda
3040,2025-12-28,2,3,Mayorista
3041,2025-12-28,12,6,Tienda
3042,2025-12-28,5,4,Tienda
3043,2025-12-28,15,2,Tienda
3044,2025-12-28,10,6,Tienda
3045,2025-12-28,29,5,Tienda
3046,2025-12-28,17,6,Mayorista
3047,2025-12-28,28,6,Online
3048,2025-12-28,10,2,Mayorista
3049,2025-12-29,13,5,Tienda
3050,2025-12-29,24,2,Tienda
3051,2025-12-29,28,5,Tienda
3052,2025-12-29,22,5,Online
3053,2025-12-29,29,7,Tienda
3054,2025-12-29,18,7,Tienda
3055,2025-12-29,17,2,Tienda
3056,2025-12-29,11,1,Tienda
3057,2025-12-29,22,1,Mayorista
3058,2025-12-29,27,2,Tienda
3059,2025-12-29,20,1,Tienda
3060,2025-12-29,10,7,Tienda
3061,2025-12-29,16,3,Mayorista
3062,2025-12-29,24,4,Tienda
3063,2025-12-29,29,6,Online
3064,2025-12-29,6,2,Online
3065,2025-12-29,5,2,Tienda
3066,2025-12-29,14,5,Tienda
3067,2025-12-29,5,7,Tienda
3068,2025-12-29,30,6,Tienda
3069,2025-12-29,14,4,Tienda
3070,2025-12-29,16,3,Mayorista
3071,2025-12-29,9,2,Tienda
3072,2025-12-29,14,6,Mayorista
3073,2025-12-29,30,2,Tienda
3074,2025-12-29,15,5,Tienda
3075,2025-12-29,1,3,Tienda
3076,2025-12-29,10,6,Tienda
3077,2025-12-29,30,7,Tienda
3078,2025-12-29,30,5,Mayorista
3079,2025-12-30,22,2,Mayorista
3080,2025-12-30,19,5,Mayorista
3081,2025-12-30,14,5,Tienda
3082,2025-12-30,20,2,Tienda
3083,2025-12-30,28,5,Tienda
3084,2025-12-30,26,3,Tienda
3085,2025-12-30,26,3,Tienda
3086,2025-12-30,10,2,Online
3087,2025-12-30,14,6,Mayorista
3088,2025-12-30,17,5,Tienda
3089,2025-12-30,2,2,Mayorista
3090,2025-12-30,24,3,Online
3091,2025-12-30,11,2,Tienda
3092,2025-12-30,10,5,Tienda
3093,2025-12-30,10,7,Online
3094,2025-12-30,10,7,Tienda
3095,2025-12-30,11,6,Tienda
3096,2025-12-30,19,4,Tienda
3097,2025-12-30,18,7,Tienda
3098,2025-12-30,10,6,Tienda
3099,2025-12-30,8,4,Mayorista
3100,2025-12-30,26,3,Tienda
3101,2025-12-30,4,5,Online
3102,2025-12-30,16,3,Online
3103,2025-12-30,16,2,Mayorista
3104,2025-12-30,17,5,Tienda
3105,2025-12-30,27,5,Mayorista
3106,2025-12-31,8,7,Tienda
3107,2025-12-31,14,1,Online
3108,2025-12-31,7,7,Tienda
3109,2025-12-31,2,4,Mayorista
3110,2025-12-31,30,2,Tienda
3111,2025-12-31,10,7,Tienda
3112,2025-12-31,18,7,Mayorista
3113,2025-12-31,11,3,Online
3114,2025-12-31,12,4,Tienda
3115,2025-12-31,13,7,Mayorista
3116,2025-12-31,11,1,Mayorista
3117,2025-12-31,20,3,Mayorista
3118,2025-12-31,30,3,Tienda
3119,2025-12-31,14,4,Tienda
3120,2025-12-31,30,2,Tienda
3121,2025-12-31,21,1,Tienda
3122,2025-12-31,19,1,Tienda
3123,2025-12-31,10,6,Mayorista
3124,2025-12-31,3,6,Online
3125,2025-12-31,27,6,Online
3126,2025-12-31,17,2,Tienda
3127,2025-12-31,14,5,Tienda
3128,2025-12-31,26,6,Tienda
3129,2025-12-31,11,1,Mayorista
3130,2025-12-31,25,1,Mayorista
3131,2025-12-31,11,7,Mayorista
3132,2025-12-31,28,5,Mayorista
3133,2025-12-31,10,7,Online
3134,2025-12-31,5,2,Tienda
3135,2025-12-31,22,7,Tienda
3136,2026-01-01,14,4,Tienda
3137,2026-01-01,24,1,Online
3138,2026-01-01,28,3,Tienda
3139,2026-01-01,11,7,Tienda
3140,2026-01-01,15,2,Online
3141,2026-01-01,18,6,Online
3142,2026-01-01,13,1,Online
3143,2026-01-01,15,5,Mayorista
3144,2026-01-01,4,3,Mayorista
3145,2026-01-01,6,3,Tienda
3146,2026-01-01,13,3,Tienda
3147,2026-01-01,28,7,Tienda
3148,2026-01-01,12,2,Mayorista
3149,2026-01-01,10,1,Tienda
3150,2026-01-01,24,7,Tienda
3151,2026-01-01,29,7,Tienda
3152,2026-01-01,15,1,Tienda
3153,2026-01-01,1,6,Mayorista
3154,2026-01-01,21,7,Tienda
3155,2026-01-01,14,6,Tienda
3156,2026-01-01,21,5,Online
3157,2026-01-01,10,6,Tienda
3158,2026-01-02,18,4,Tienda
3159,2026-01-02,8,5,Tienda
3160,2026-01-02,21,7,Tienda
3161,2026-01-02,26,3,Mayorista
3162,2026-01-02,4,4,Tienda
3163,2026-01-02,13,3,Tienda
3164,2026-01-02,23,6,Tienda
3165,2026-01-02,6,3,Tienda
3166,2026-01-02,17,3,Tienda
3167,2026-01-02,21,7,Online
3168,2026-01-02,12,3,Tienda
3169,2026-01-02,26,2,Mayorista
3170,2026-01-02,16,6,Tienda
3171,2026-01-02,20,3,Tienda
3172,2026-01-02,6,3,Tienda
3173,2026-01-02,2,2,Tienda
3174,2026-01-02,2,1,Tienda
3175,2026-01-02,28,3,Mayorista
3176,2026-01-02,27,3,Tienda
3177,2026-01-02,26,4,Tienda
3178,2026-01-02,7,4,Online
3179,2026-01-02,16,1,Tienda
3180,2026-01-02,26,4,Online
3181,2026-01-02,21,3,Tienda
3182,2026-01-02,5,1,Tienda
3183,2026-01-02,28,6,Mayorista
3184,2026-01-02,6,6,Online
3185,2026-01-03,18,6,Online
3186,2026-01-03,26,6,Tienda
3187,2026-01-03,29,3,Mayorista
3188,2026-01-03,26,6,Tienda
3189,2026-01-03,7,6,Tienda
3190,2026-01-03,22,6,Tienda
3191,2026-01-03,27,4,Mayorista
3192,2026-01-03,21,3,Tienda
3193,2026-01-03,21,1,Online
3194,2026-01-03,15,4,Tienda
3195,2026-01-03,20,3,Mayorista
3196,2026-01-03,11,6,Tienda
3197,2026-01-03,4,7,Mayorista
3198,2026-01-03,26,2,Tienda
3199,2026-01-03,29,4,Mayorista
3200,2026-01-03,27,1,Mayorista
3201,2026-01-03,11,4,Tienda
3202,2026-01-03,4,5,Mayorista
3203,2026-01-03,10,4,Online
3204,2026-01-03,27,5,Mayorista
3205,2026-01-03,20,2,Tienda
3206,2026-01-03,30,5,Tienda
3207,2026-01-03,12,1,Tienda
3208,2026-01-03,17,4,Tienda
3209,2026-01-03,25,3,Online
3210,2026-01-03,10,4,Tienda
3211,2026-01-03,30,6,Tienda
3212,2026-01-03,18,1,Tienda
3213,2026-01-03,1,4,Tienda
3214,2026-01-03,2,6,Tienda
3215,2026-01-03,27,6,Tienda
3216,2026-01-03,20,6,Tienda
3217,2026-01-04,24,6,Tienda
3218,2026-01-04,26,7,Tienda
3219,2026-01-04,29,1,Mayorista
3220,2026-01-04,3,6,Online
3221,2026-01-04,26,7,Tienda
3222,2026-01-04,22,6,Online
3223,2026-01-04,8,3,Tienda
3224,2026-01-04,29,1,Mayorista
3225,2026-01-04,14,1,Tienda
3226,2026-01-04,28,6,Tienda
3227,2026-01-04,19,2,Tienda
3228,2026-01-04,16,7,Tienda
3229,2026-01-04,6,1,Tienda
3230,2026-01-04,28,2,Tienda
3231,2026-01-04,17,7,Tienda
3232,2026-01-04,1,7,Tienda
3233,2026-01-04,2,7,Tienda
3234,2026-01-04,25,6,Online
3235,2026-01-04,6,6,Tienda
3236,2026-01-04,18,5,Online
3237,2026-01-04,21,2,Online
3238,2026-01-04,10,6,Online
3239,2026-01-04,17,6,Online
3240,2026-01-04,10,2,Online
3241,2026-01-04,29,4,Mayorista
3242,2026-01-04,27,3,Tienda
3243,2026-01-04,11,4,Mayorista
3244,2026-01-04,16,2,Tienda
3245,2026-01-04,15,4,Tienda
3246,2026-01-04,29,3,Mayorista
3247,2026-01-04,13,7,Online
3248,2026-01-04,17,4,Online
3249,2026-01-04,28,3,Mayorista
3250,2026-01-04,6,5,Online
3251,2026-01-04,17,4,Mayorista
3252,2026-01-04,4,3,Tienda
3253,2026-01-04,20,5,Tienda
3254,2026-01-04,12,1,Online
3255,2026-01-05,12,7,Tienda
3256,2026-01-05,16,4,Tienda
3257,2026-01-05,1,3,Online
3258,2026-01-05,27,7,Tienda
3259,2026-01-05,12,7,Online
3260,2026-01-05,6,2,Tienda
3261,2026-01-05,14,7,Tienda
3262,2026-01-05,15,2,Online
3263,2026-01-05,20,5,Tienda
3264,2026-01-05,16,5,Tienda
3265,2026-01-05,2,7,Tienda
3266,2026-01-05,27,5,Online
3267,2026-01-05,14,6,Online
3268,2026-01-05,3,2,Mayorista
3269,2026-01-05,24,2,Tienda
3270,2026-01-05,20,5,Online
3271,2026-01-05,20,5,Tienda
3272,2026-01-05,14,3,Tienda
3273,2026-01-05,14,5,Tienda
3274,2026-01-06,16,7,Mayorista
3275,2026-01-06,1,6,Online
3276,2026-01-06,20,1,Tienda
3277,2026-01-06,4,4,Tienda
3278,2026-01-06,15,5,Mayorista
3279,2026-01-06,10,1,Tienda
3280,2026-01-06,13,1,Mayorista
3281,2026-01-06,16,4,Tienda
3282,2026-01-06,1,2,Online
3283,2026-01-06,10,1,Online
3284,2026-01-06,30,6,Online
3285,2026-01-06,2,5,Tienda
3286,2026-01-06,11,5,Tienda
3287,2026-01-06,11,5,Mayorista
3288,2026-01-06,12,6,Tienda
3289,2026-01-06,21,6,Online
3290,2026-01-06,10,1,Tienda
3291,2026-01-06,15,2,Mayorista
3292,2026-01-06,20,1,Tienda
3293,2026-01-06,11,4,Tienda
3294,2026-01-06,29,3,Tienda
3295,2026-01-06,30,1,Tienda
3296,2026-01-06,5,6,Tienda
3297,2026-01-06,12,4,Tienda
3298,2026-01-06,8,3,Tienda
3299,2026-01-06,7,3,Tienda
3300,2026-01-06,15,2,Tienda
3301,2026-01-06,17,5,Tienda
3302,2026-01-06,14,3,Tienda
3303,2026-01-06,10,5,Tienda
3304,2026-01-06,10,1,Tienda
3305,2026-01-06,30,2,Online
3306,2026-01-07,23,3,Tienda
3307,2026-01-07,1,6,Online
3308,2026-01-07,2,4,Tienda
3309,2026-01-07,7,6,Tienda
3310,2026-01-07,2,4,Online
3311,2026-01-07,16,6,Tienda
3312,2026-01-07,2,5,Online
3313,2026-01-07,26,5,Online
3314,2026-01-07,15,2,Tienda
3315,2026-01-07,23,6,Online
3316,2026-01-07,24,3,Mayorista
3317,2026-01-07,16,1,Tienda
3318,2026-01-07,28,6,Online
3319,2026-01-07,30,4,Online
3320,2026-01-07,12,3,Mayorista
3321,2026-01-07,5,3,Tienda
3322,2026-01-07,12,1,Tienda
3323,2026-01-07,9,4,Tienda
3324,2026-01-07,16,2,Tienda
3325,2026-01-08,10,7,Mayorista
3326,2026-01-08,20,6,Mayorista
3327,2026-01-08,13,2,Online
3328,2026-01-08,14,3,Tienda
3329,2026-01-08,26,3,Tienda
3330,2026-01-08,30,5,Tienda
3331,2026-01-08,17,3,Tienda
3332,2026-01-08,3,1,Tienda
3333,2026-01-08,4,7,Tienda
3334,2026-01-08,30,2,Tienda
3335,2026-01-08,21,3,Tienda
3336,2026-01-08,24,6,Tienda
3337,2026-01-08,21,1,Mayorista
3338,2026-01-08,7,6,Mayorista
3339,2026-01-08,14,7,Mayorista
3340,2026-01-08,26,6,Tienda
3341,2026-01-08,27,1,Mayorista
3342,2026-01-08,10,7,Tienda
3343,2026-01-08,18,4,Online
3344,2026-01-08,6,7,Online
3345,2026-01-08,29,6,Tienda
3346,2026-01-08,10,7,Tienda
3347,2026-01-08,23,6,Online
3348,2026-01-08,10,5,Mayorista
3349,2026-01-08,20,5,Online
3350,2026-01-08,20,7,Mayorista
3351,2026-01-08,11,4,Mayorista
3352,2026-01-09,4,2,Tienda
3353,2026-01-09,17,6,Mayorista
3354,2026-01-09,13,6,Tienda
3355,2026-01-09,3,2,Tienda
3356,2026-01-09,20,2,Tienda
3357,2026-01-09,23,3,Tienda
3358,2026-01-09,6,4,Mayorista
3359,2026-01-09,21,1,Tienda
3360,2026-01-09,7,7,Tienda
